9.7539 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
155.5326 	EXP 	Line_2: autoDraw = True
155.5326 	EXP 	Line_3: autoDraw = True
155.5326 	EXP 	Line_4: autoDraw = True
156.5328 	EXP 	probe: autoDraw = True
157.0367 	DATA 	Keypress: z
157.0524 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 150), ('corr_resp', 'y')])
157.0666 	EXP 	polygon: autoDraw = False
157.0666 	EXP 	Line_1: autoDraw = False
157.0666 	EXP 	Line_2: autoDraw = False
157.0666 	EXP 	Line_3: autoDraw = False
157.0666 	EXP 	Line_4: autoDraw = False
157.0666 	EXP 	probe: autoDraw = False
157.0666 	EXP 	polygon: autoDraw = True
158.0667 	EXP 	polygon: autoDraw = False
158.0667 	EXP 	Line_1: autoDraw = True
158.0667 	EXP 	Line_2: autoDraw = True
158.0667 	EXP 	Line_3: autoDraw = True
158.0667 	EXP 	Line_4: autoDraw = True
159.0671 	EXP 	probe: autoDraw = True
159.7373 	DATA 	Keypress: y
159.7530 	EXP 	New trial (rep=6, index=3): OrderedDict([('pos', 50), ('corr_resp', 'c')])
159.7675 	EXP 	polygon: autoDraw = False
159.7675 	EXP 	Line_1: autoDraw = False
159.7675 	EXP 	Line_2: autoDraw = False
159.7675 	EXP 	Line_3: autoDraw = False
159.7675 	EXP 	Line_4: autoDraw = False
159.7675 	EXP 	probe: autoDraw = False
159.7675 	EXP 	polygon: autoDraw = True
160.7677 	EXP 	polygon: autoDraw = False
160.7677 	EXP 	Line_1: autoDraw = True
160.7677 	EXP 	Line_2: autoDraw = True
160.7677 	EXP 	Line_3: autoDraw = True
160.7677 	EXP 	Line_4: autoDraw = True
161.7514 	EXP 	probe: autoDraw = True
162.2871 	EXP 	New trial (rep=7, index=0): OrderedDict([('pos', 50), ('corr_resp', 'c')])
162.2890 	DATA 	Keypress: c
162.3015 	EXP 	polygon: autoDraw = False
162.3015 	EXP 	Line_1: autoDraw = False
162.3015 	EXP 	Line_2: autoDraw = False
162.3015 	EXP 	Line_3: autoDraw = False
162.3015 	EXP 	Line_4: autoDraw = False
162.3015 	EXP 	probe: autoDraw = False
162.3015 	EXP 	polygon: autoDraw = True
163.3018 	EXP 	polygon: autoDraw = False
163.3018 	EXP 	Line_1: autoDraw = True
163.3018 	EXP 	Line_2: autoDraw = True
163.3018 	EXP 	Line_3: autoDraw = True
163.3018 	EXP 	Line_4: autoDraw = True
164.3021 	EXP 	probe: autoDraw = True
164.9562 	DATA 	Keypress: c
164.9721 	EXP 	New trial (rep=7, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
164.9854 	EXP 	polygon: autoDraw = False
164.9854 	EXP 	Line_1: autoDraw = False
164.9854 	EXP 	Line_2: autoDraw = False
164.9854 	EXP 	Line_3: autoDraw = False
164.9854 	EXP 	Line_4: autoDraw = False
164.9854 	EXP 	probe: autoDraw = False
164.9854 	EXP 	polygon: autoDraw = True
165.9860 	EXP 	polygon: autoDraw = False
165.9860 	EXP 	Line_1: autoDraw = True
165.9860 	EXP 	Line_2: autoDraw = True
165.9860 	EXP 	Line_3: autoDraw = True
165.9860 	EXP 	Line_4: autoDraw = True
166.9865 	EXP 	probe: autoDraw = True
167.5394 	DATA 	Keypress: c
167.5553 	EXP 	New trial (rep=7, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
167.5696 	EXP 	polygon: autoDraw = False
167.5696 	EXP 	Line_1: autoDraw = False
167.5696 	EXP 	Line_2: autoDraw = False
167.5696 	EXP 	Line_3: autoDraw = False
167.5696 	EXP 	Line_4: autoDraw = False
167.5696 	EXP 	probe: autoDraw = False
167.5696 	EXP 	polygon: autoDraw = True
168.5698 	EXP 	polygon: autoDraw = False
168.5698 	EXP 	Line_1: autoDraw = True
168.5698 	EXP 	Line_2: autoDraw = True
168.5698 	EXP 	Line_3: autoDraw = True
168.5698 	EXP 	Line_4: autoDraw = True
169.5701 	EXP 	probe: autoDraw = True
170.1398 	EXP 	New trial (rep=7, index=3): OrderedDict([('pos', -50), ('corr_resp', 'x')])
170.1418 	DATA 	Keypress: z
170.1539 	EXP 	polygon: autoDraw = False
170.1539 	EXP 	Line_1: autoDraw = False
170.1539 	EXP 	Line_2: autoDraw = False
170.1539 	EXP 	Line_3: autoDraw = False
170.1539 	EXP 	Line_4: autoDraw = False
170.1539 	EXP 	probe: autoDraw = False
170.1539 	EXP 	polygon: autoDraw = True
171.1538 	EXP 	polygon: autoDraw = False
171.1538 	EXP 	Line_1: autoDraw = True
171.1538 	EXP 	Line_2: autoDraw = True
171.1538 	EXP 	Line_3: autoDraw = True
171.1538 	EXP 	Line_4: autoDraw = True
172.1542 	EXP 	probe: autoDraw = True
172.5902 	EXP 	New trial (rep=8, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
172.5921 	DATA 	Keypress: x
172.6044 	EXP 	polygon: autoDraw = False
172.6044 	EXP 	Line_1: autoDraw = False
172.6044 	EXP 	Line_2: autoDraw = False
172.6044 	EXP 	Line_3: autoDraw = False
172.6044 	EXP 	Line_4: autoDraw = False
172.6044 	EXP 	probe: autoDraw = False
172.6044 	EXP 	polygon: autoDraw = True
173.6048 	EXP 	polygon: autoDraw = False
173.6048 	EXP 	Line_1: autoDraw = True
173.6048 	EXP 	Line_2: autoDraw = True
173.6048 	EXP 	Line_3: autoDraw = True
173.6048 	EXP 	Line_4: autoDraw = True
174.6050 	EXP 	probe: autoDraw = True
175.0409 	EXP 	New trial (rep=8, index=1): OrderedDict([('pos', 50), ('corr_resp', 'c')])
175.0427 	DATA 	Keypress: x
175.0551 	EXP 	polygon: autoDraw = False
175.0551 	EXP 	Line_1: autoDraw = False
175.0551 	EXP 	Line_2: autoDraw = False
175.0551 	EXP 	Line_3: autoDraw = False
175.0551 	EXP 	Line_4: autoDraw = False
175.0551 	EXP 	probe: autoDraw = False
175.0551 	EXP 	polygon: autoDraw = True
176.0552 	EXP 	polygon: autoDraw = False
176.0552 	EXP 	Line_1: autoDraw = True
176.0552 	EXP 	Line_2: autoDraw = True
176.0552 	EXP 	Line_3: autoDraw = True
176.0552 	EXP 	Line_4: autoDraw = True
177.0562 	EXP 	probe: autoDraw = True
177.8581 	EXP 	New trial (rep=8, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
177.8599 	DATA 	Keypress: c
177.8727 	EXP 	polygon: autoDraw = False
177.8727 	EXP 	Line_1: autoDraw = False
177.8727 	EXP 	Line_2: autoDraw = False
177.8727 	EXP 	Line_3: autoDraw = False
177.8727 	EXP 	Line_4: autoDraw = False
177.8727 	EXP 	probe: autoDraw = False
177.8727 	EXP 	polygon: autoDraw = True
178.8729 	EXP 	polygon: autoDraw = False
178.8729 	EXP 	Line_1: autoDraw = True
178.8729 	EXP 	Line_2: autoDraw = True
178.8729 	EXP 	Line_3: autoDraw = True
178.8729 	EXP 	Line_4: autoDraw = True
179.8732 	EXP 	probe: autoDraw = True
180.2599 	EXP 	New trial (rep=8, index=3): OrderedDict([('pos', 150), ('corr_resp', 'y')])
180.2618 	DATA 	Keypress: z
180.2735 	EXP 	polygon: autoDraw = False
180.2735 	EXP 	Line_1: autoDraw = False
180.2735 	EXP 	Line_2: autoDraw = False
180.2735 	EXP 	Line_3: autoDraw = False
180.2735 	EXP 	Line_4: autoDraw = False
180.2735 	EXP 	probe: autoDraw = False
180.2735 	EXP 	polygon: autoDraw = True
181.2738 	EXP 	polygon: autoDraw = False
181.2738 	EXP 	Line_1: autoDraw = True
181.2738 	EXP 	Line_2: autoDraw = True
181.2738 	EXP 	Line_3: autoDraw = True
181.2738 	EXP 	Line_4: autoDraw = True
182.2739 	EXP 	probe: autoDraw = True
183.8600 	EXP 	New trial (rep=9, index=0): OrderedDict([('pos', 150), ('corr_resp', 'y')])
183.8618 	DATA 	Keypress: y
183.8745 	EXP 	polygon: autoDraw = False
183.8745 	EXP 	Line_1: autoDraw = False
183.8745 	EXP 	Line_2: autoDraw = False
183.8745 	EXP 	Line_3: autoDraw = False
183.8745 	EXP 	Line_4: autoDraw = False
183.8745 	EXP 	probe: autoDraw = False
183.8745 	EXP 	polygon: autoDraw = True
184.8747 	EXP 	polygon: autoDraw = False
184.8747 	EXP 	Line_1: autoDraw = True
184.8747 	EXP 	Line_2: autoDraw = True
184.8747 	EXP 	Line_3: autoDraw = True
184.8747 	EXP 	Line_4: autoDraw = True
185.8751 	EXP 	probe: autoDraw = True
188.5455 	DATA 	Keypress: y
188.5617 	EXP 	New trial (rep=9, index=1): OrderedDict([('pos', 50), ('corr_resp', 'c')])
188.5758 	EXP 	polygon: autoDraw = False
188.5758 	EXP 	Line_1: autoDraw = False
188.5758 	EXP 	Line_2: autoDraw = False
188.5758 	EXP 	Line_3: autoDraw = False
188.5758 	EXP 	Line_4: autoDraw = False
188.5758 	EXP 	probe: autoDraw = False
188.5758 	EXP 	polygon: autoDraw = True
189.5762 	EXP 	polygon: autoDraw = False
189.5762 	EXP 	Line_1: autoDraw = True
189.5762 	EXP 	Line_2: autoDraw = True
189.5762 	EXP 	Line_3: autoDraw = True
189.5762 	EXP 	Line_4: autoDraw = True
190.5767 	EXP 	probe: autoDraw = True
191.7791 	EXP 	New trial (rep=9, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
191.7809 	DATA 	Keypress: c
191.7936 	EXP 	polygon: autoDraw = False
191.7936 	EXP 	Line_1: autoDraw = False
191.7936 	EXP 	Line_2: autoDraw = False
191.7936 	EXP 	Line_3: autoDraw = False
191.7936 	EXP 	Line_4: autoDraw = False
191.7936 	EXP 	probe: autoDraw = False
191.7936 	EXP 	polygon: autoDraw = True
192.7936 	EXP 	polygon: autoDraw = False
192.7936 	EXP 	Line_1: autoDraw = True
192.7936 	EXP 	Line_2: autoDraw = True
192.7936 	EXP 	Line_3: autoDraw = True
192.7936 	EXP 	Line_4: autoDraw = True
193.7940 	EXP 	probe: autoDraw = True
195.2634 	EXP 	New trial (rep=9, index=3): OrderedDict([('pos', -50), ('corr_resp', 'x')])
195.2653 	DATA 	Keypress: z
195.2781 	EXP 	polygon: autoDraw = False
195.2781 	EXP 	Line_1: autoDraw = False
195.2781 	EXP 	Line_2: autoDraw = False
195.2781 	EXP 	Line_3: autoDraw = False
195.2781 	EXP 	Line_4: autoDraw = False
195.2781 	EXP 	probe: autoDraw = False
195.2781 	EXP 	polygon: autoDraw = True
196.2781 	EXP 	polygon: autoDraw = False
196.2781 	EXP 	Line_1: autoDraw = True
196.2781 	EXP 	Line_2: autoDraw = True
196.2781 	EXP 	Line_3: autoDraw = True
196.2781 	EXP 	Line_4: autoDraw = True
197.2623 	EXP 	probe: autoDraw = True
197.6484 	EXP 	New trial (rep=10, index=0): OrderedDict([('pos', -150), ('corr_resp', 'z')])
197.6503 	DATA 	Keypress: x
197.6621 	EXP 	polygon: autoDraw = False
197.6621 	EXP 	Line_1: autoDraw = False
197.6621 	EXP 	Line_2: autoDraw = False
197.6621 	EXP 	Line_3: autoDraw = False
197.6621 	EXP 	Line_4: autoDraw = False
197.6621 	EXP 	probe: autoDraw = False
197.6621 	EXP 	polygon: autoDraw = True
198.6622 	EXP 	polygon: autoDraw = False
198.6622 	EXP 	Line_1: autoDraw = True
198.6622 	EXP 	Line_2: autoDraw = True
198.6622 	EXP 	Line_3: autoDraw = True
198.6622 	EXP 	Line_4: autoDraw = True
199.6627 	EXP 	probe: autoDraw = True
199.9982 	EXP 	New trial (rep=10, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
200.0000 	DATA 	Keypress: z
200.0127 	EXP 	polygon: autoDraw = False
200.0127 	EXP 	Line_1: autoDraw = False
200.0127 	EXP 	Line_2: autoDraw = False
200.0127 	EXP 	Line_3: autoDraw = False
200.0127 	EXP 	Line_4: autoDraw = False
200.0127 	EXP 	probe: autoDraw = False
200.0127 	EXP 	polygon: autoDraw = True
201.0129 	EXP 	polygon: autoDraw = False
201.0129 	EXP 	Line_1: autoDraw = True
201.0129 	EXP 	Line_2: autoDraw = True
201.0129 	EXP 	Line_3: autoDraw = True
201.0129 	EXP 	Line_4: autoDraw = True
202.0132 	EXP 	probe: autoDraw = True
202.5658 	EXP 	New trial (rep=10, index=2): OrderedDict([('pos', -50), ('corr_resp', 'x')])
202.5676 	DATA 	Keypress: y
202.5801 	EXP 	polygon: autoDraw = False
202.5801 	EXP 	Line_1: autoDraw = False
202.5801 	EXP 	Line_2: autoDraw = False
202.5801 	EXP 	Line_3: autoDraw = False
202.5801 	EXP 	Line_4: autoDraw = False
202.5801 	EXP 	probe: autoDraw = False
202.5801 	EXP 	polygon: autoDraw = True
203.5805 	EXP 	polygon: autoDraw = False
203.5805 	EXP 	Line_1: autoDraw = True
203.5805 	EXP 	Line_2: autoDraw = True
203.5805 	EXP 	Line_3: autoDraw = True
203.5805 	EXP 	Line_4: autoDraw = True
204.5809 	EXP 	probe: autoDraw = True
205.2001 	EXP 	New trial (rep=10, index=3): OrderedDict([('pos', 50), ('corr_resp', 'c')])
205.2019 	DATA 	Keypress: x
205.2142 	EXP 	polygon: autoDraw = False
205.2142 	EXP 	Line_1: autoDraw = False
205.2142 	EXP 	Line_2: autoDraw = False
205.2142 	EXP 	Line_3: autoDraw = False
205.2142 	EXP 	Line_4: autoDraw = False
205.2142 	EXP 	probe: autoDraw = False
205.2142 	EXP 	polygon: autoDraw = True
206.2151 	EXP 	polygon: autoDraw = False
206.2151 	EXP 	Line_1: autoDraw = True
206.2151 	EXP 	Line_2: autoDraw = True
206.2151 	EXP 	Line_3: autoDraw = True
206.2151 	EXP 	Line_4: autoDraw = True
207.2151 	EXP 	probe: autoDraw = True
207.7176 	EXP 	New trial (rep=11, index=0): OrderedDict([('pos', -150), ('corr_resp', 'z')])
207.7195 	DATA 	Keypress: c
207.7318 	EXP 	polygon: autoDraw = False
207.7318 	EXP 	Line_1: autoDraw = False
207.7318 	EXP 	Line_2: autoDraw = False
207.7318 	EXP 	Line_3: autoDraw = False
207.7318 	EXP 	Line_4: autoDraw = False
207.7318 	EXP 	probe: autoDraw = False
207.7318 	EXP 	polygon: autoDraw = True
208.7321 	EXP 	polygon: autoDraw = False
208.7321 	EXP 	Line_1: autoDraw = True
208.7321 	EXP 	Line_2: autoDraw = True
208.7321 	EXP 	Line_3: autoDraw = True
208.7321 	EXP 	Line_4: autoDraw = True
209.7322 	EXP 	probe: autoDraw = True
210.1179 	EXP 	New trial (rep=11, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
210.1197 	DATA 	Keypress: z
210.1323 	EXP 	polygon: autoDraw = False
210.1323 	EXP 	Line_1: autoDraw = False
210.1323 	EXP 	Line_2: autoDraw = False
210.1323 	EXP 	Line_3: autoDraw = False
210.1323 	EXP 	Line_4: autoDraw = False
210.1323 	EXP 	probe: autoDraw = False
210.1323 	EXP 	polygon: autoDraw = True
211.1326 	EXP 	polygon: autoDraw = False
211.1326 	EXP 	Line_1: autoDraw = True
211.1326 	EXP 	Line_2: autoDraw = True
211.1326 	EXP 	Line_3: autoDraw = True
211.1326 	EXP 	Line_4: autoDraw = True
212.1329 	EXP 	probe: autoDraw = True
212.6024 	EXP 	New trial (rep=11, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
212.6043 	DATA 	Keypress: y
212.6166 	EXP 	polygon: autoDraw = False
212.6166 	EXP 	Line_1: autoDraw = False
212.6166 	EXP 	Line_2: autoDraw = False
212.6166 	EXP 	Line_3: autoDraw = False
212.6166 	EXP 	Line_4: autoDraw = False
212.6166 	EXP 	probe: autoDraw = False
212.6166 	EXP 	polygon: autoDraw = True
213.6167 	EXP 	polygon: autoDraw = False
213.6167 	EXP 	Line_1: autoDraw = True
213.6167 	EXP 	Line_2: autoDraw = True
213.6167 	EXP 	Line_3: autoDraw = True
213.6167 	EXP 	Line_4: autoDraw = True
214.6170 	EXP 	probe: autoDraw = True
215.2697 	EXP 	New trial (rep=11, index=3): OrderedDict([('pos', -50), ('corr_resp', 'x')])
215.2717 	DATA 	Keypress: c
215.2839 	EXP 	polygon: autoDraw = False
215.2839 	EXP 	Line_1: autoDraw = False
215.2839 	EXP 	Line_2: autoDraw = False
215.2839 	EXP 	Line_3: autoDraw = False
215.2839 	EXP 	Line_4: autoDraw = False
215.2839 	EXP 	probe: autoDraw = False
215.2839 	EXP 	polygon: autoDraw = True
216.2842 	EXP 	polygon: autoDraw = False
216.2842 	EXP 	Line_1: autoDraw = True
216.2842 	EXP 	Line_2: autoDraw = True
216.2842 	EXP 	Line_3: autoDraw = True
216.2842 	EXP 	Line_4: autoDraw = True
217.2849 	EXP 	probe: autoDraw = True
217.7040 	EXP 	New trial (rep=12, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
217.7058 	DATA 	Keypress: x
217.7179 	EXP 	polygon: autoDraw = False
217.7179 	EXP 	Line_1: autoDraw = False
217.7179 	EXP 	Line_2: autoDraw = False
217.7179 	EXP 	Line_3: autoDraw = False
217.7179 	EXP 	Line_4: autoDraw = False
217.7179 	EXP 	probe: autoDraw = False
217.7179 	EXP 	polygon: autoDraw = True
218.7184 	EXP 	polygon: autoDraw = False
218.7184 	EXP 	Line_1: autoDraw = True
218.7184 	EXP 	Line_2: autoDraw = True
218.7184 	EXP 	Line_3: autoDraw = True
218.7184 	EXP 	Line_4: autoDraw = True
219.0540 	DATA 	Keypress: z
219.7186 	EXP 	probe: autoDraw = True
220.1273 	EXP 	New trial (rep=12, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
220.1292 	DATA 	Keypress: z
220.1373 	EXP 	polygon: autoDraw = False
220.1373 	EXP 	Line_1: autoDraw = False
220.1373 	EXP 	Line_2: autoDraw = False
220.1373 	EXP 	Line_3: autoDraw = False
220.1373 	EXP 	Line_4: autoDraw = False
220.1373 	EXP 	probe: autoDraw = False
220.1373 	EXP 	polygon: autoDraw = True
221.1362 	EXP 	Line_1: autoDraw = True
221.1362 	EXP 	Line_2: autoDraw = True
221.1362 	EXP 	Line_3: autoDraw = True
221.1362 	EXP 	Line_4: autoDraw = True
221.1524 	EXP 	polygon: autoDraw = False
222.1364 	EXP 	probe: autoDraw = True
222.6391 	EXP 	New trial (rep=12, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
222.6413 	DATA 	Keypress: y
222.6531 	EXP 	polygon: autoDraw = False
222.6531 	EXP 	Line_1: autoDraw = False
222.6531 	EXP 	Line_2: autoDraw = False
222.6531 	EXP 	Line_3: autoDraw = False
222.6531 	EXP 	Line_4: autoDraw = False
222.6531 	EXP 	probe: autoDraw = False
222.6531 	EXP 	polygon: autoDraw = True
223.6533 	EXP 	polygon: autoDraw = False
223.6533 	EXP 	Line_1: autoDraw = True
223.6533 	EXP 	Line_2: autoDraw = True
223.6533 	EXP 	Line_3: autoDraw = True
223.6533 	EXP 	Line_4: autoDraw = True
224.6534 	EXP 	probe: autoDraw = True
225.0723 	EXP 	New trial (rep=12, index=3): OrderedDict([('pos', 50), ('corr_resp', 'c')])
225.0741 	DATA 	Keypress: z
225.0868 	EXP 	polygon: autoDraw = False
225.0868 	EXP 	Line_1: autoDraw = False
225.0868 	EXP 	Line_2: autoDraw = False
225.0868 	EXP 	Line_3: autoDraw = False
225.0868 	EXP 	Line_4: autoDraw = False
225.0868 	EXP 	probe: autoDraw = False
225.0868 	EXP 	polygon: autoDraw = True
226.0871 	EXP 	polygon: autoDraw = False
226.0871 	EXP 	Line_1: autoDraw = True
226.0871 	EXP 	Line_2: autoDraw = True
226.0871 	EXP 	Line_3: autoDraw = True
226.0871 	EXP 	Line_4: autoDraw = True
227.0878 	EXP 	probe: autoDraw = True
227.8737 	EXP 	New trial (rep=13, index=0): OrderedDict([('pos', 150), ('corr_resp', 'y')])
227.8756 	DATA 	Keypress: c
227.8876 	EXP 	polygon: autoDraw = False
227.8876 	EXP 	Line_1: autoDraw = False
227.8876 	EXP 	Line_2: autoDraw = False
227.8876 	EXP 	Line_3: autoDraw = False
227.8876 	EXP 	Line_4: autoDraw = False
227.8876 	EXP 	probe: autoDraw = False
227.8876 	EXP 	polygon: autoDraw = True
228.8879 	EXP 	polygon: autoDraw = False
228.8879 	EXP 	Line_1: autoDraw = True
228.8879 	EXP 	Line_2: autoDraw = True
228.8879 	EXP 	Line_3: autoDraw = True
228.8879 	EXP 	Line_4: autoDraw = True
229.8890 	EXP 	probe: autoDraw = True
230.3748 	EXP 	New trial (rep=13, index=1): OrderedDict([('pos', -50), ('corr_resp', 'x')])
230.3768 	DATA 	Keypress: y
230.3885 	EXP 	polygon: autoDraw = False
230.3885 	EXP 	Line_1: autoDraw = False
230.3885 	EXP 	Line_2: autoDraw = False
230.3885 	EXP 	Line_3: autoDraw = False
230.3885 	EXP 	Line_4: autoDraw = False
230.3885 	EXP 	probe: autoDraw = False
230.3885 	EXP 	polygon: autoDraw = True
231.3890 	EXP 	polygon: autoDraw = False
231.3890 	EXP 	Line_1: autoDraw = True
231.3890 	EXP 	Line_2: autoDraw = True
231.3890 	EXP 	Line_3: autoDraw = True
231.3890 	EXP 	Line_4: autoDraw = True
232.3890 	EXP 	probe: autoDraw = True
233.0582 	EXP 	New trial (rep=13, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
233.0600 	DATA 	Keypress: x
233.0724 	EXP 	polygon: autoDraw = False
233.0724 	EXP 	Line_1: autoDraw = False
233.0724 	EXP 	Line_2: autoDraw = False
233.0724 	EXP 	Line_3: autoDraw = False
233.0724 	EXP 	Line_4: autoDraw = False
233.0724 	EXP 	probe: autoDraw = False
233.0724 	EXP 	polygon: autoDraw = True
234.0728 	EXP 	polygon: autoDraw = False
234.0728 	EXP 	Line_1: autoDraw = True
234.0728 	EXP 	Line_2: autoDraw = True
234.0728 	EXP 	Line_3: autoDraw = True
234.0728 	EXP 	Line_4: autoDraw = True
235.0732 	EXP 	probe: autoDraw = True
235.4429 	DATA 	Keypress: z
235.4589 	EXP 	New trial (rep=13, index=3): OrderedDict([('pos', 50), ('corr_resp', 'c')])
235.4733 	EXP 	polygon: autoDraw = False
235.4733 	EXP 	Line_1: autoDraw = False
235.4733 	EXP 	Line_2: autoDraw = False
235.4733 	EXP 	Line_3: autoDraw = False
235.4733 	EXP 	Line_4: autoDraw = False
235.4733 	EXP 	probe: autoDraw = False
235.4733 	EXP 	polygon: autoDraw = True
236.4735 	EXP 	polygon: autoDraw = False
236.4735 	EXP 	Line_1: autoDraw = True
236.4735 	EXP 	Line_2: autoDraw = True
236.4735 	EXP 	Line_3: autoDraw = True
236.4735 	EXP 	Line_4: autoDraw = True
237.4738 	EXP 	probe: autoDraw = True
238.2765 	EXP 	New trial (rep=14, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
238.2784 	DATA 	Keypress: c
238.2907 	EXP 	polygon: autoDraw = False
238.2907 	EXP 	Line_1: autoDraw = False
238.2907 	EXP 	Line_2: autoDraw = False
238.2907 	EXP 	Line_3: autoDraw = False
238.2907 	EXP 	Line_4: autoDraw = False
238.2907 	EXP 	probe: autoDraw = False
238.2907 	EXP 	polygon: autoDraw = True
239.2910 	EXP 	polygon: autoDraw = False
239.2910 	EXP 	Line_1: autoDraw = True
239.2910 	EXP 	Line_2: autoDraw = True
239.2910 	EXP 	Line_3: autoDraw = True
239.2910 	EXP 	Line_4: autoDraw = True
240.2913 	EXP 	probe: autoDraw = True
242.0949 	EXP 	New trial (rep=14, index=1): OrderedDict([('pos', -150), ('corr_resp', 'z')])
242.0970 	DATA 	Keypress: z
242.1090 	EXP 	polygon: autoDraw = False
242.1090 	EXP 	Line_1: autoDraw = False
242.1090 	EXP 	Line_2: autoDraw = False
242.1090 	EXP 	Line_3: autoDraw = False
242.1090 	EXP 	Line_4: autoDraw = False
242.1090 	EXP 	probe: autoDraw = False
242.1090 	EXP 	polygon: autoDraw = True
243.1088 	EXP 	polygon: autoDraw = False
243.1088 	EXP 	Line_1: autoDraw = True
243.1088 	EXP 	Line_2: autoDraw = True
243.1088 	EXP 	Line_3: autoDraw = True
243.1088 	EXP 	Line_4: autoDraw = True
244.1092 	EXP 	probe: autoDraw = True
244.4783 	EXP 	New trial (rep=14, index=2): OrderedDict([('pos', 150), ('corr_resp', 'y')])
244.4800 	DATA 	Keypress: z
244.4926 	EXP 	polygon: autoDraw = False
244.4926 	EXP 	Line_1: autoDraw = False
244.4926 	EXP 	Line_2: autoDraw = False
244.4926 	EXP 	Line_3: autoDraw = False
244.4926 	EXP 	Line_4: autoDraw = False
244.4926 	EXP 	probe: autoDraw = False
244.4926 	EXP 	polygon: autoDraw = True
245.4930 	EXP 	polygon: autoDraw = False
245.4930 	EXP 	Line_1: autoDraw = True
245.4930 	EXP 	Line_2: autoDraw = True
245.4930 	EXP 	Line_3: autoDraw = True
245.4930 	EXP 	Line_4: autoDraw = True
246.4932 	EXP 	probe: autoDraw = True
246.8629 	EXP 	New trial (rep=14, index=3): OrderedDict([('pos', 50), ('corr_resp', 'c')])
246.8649 	DATA 	Keypress: y
246.8775 	EXP 	polygon: autoDraw = False
246.8775 	EXP 	Line_1: autoDraw = False
246.8775 	EXP 	Line_2: autoDraw = False
246.8775 	EXP 	Line_3: autoDraw = False
246.8775 	EXP 	Line_4: autoDraw = False
246.8775 	EXP 	probe: autoDraw = False
246.8775 	EXP 	polygon: autoDraw = True
247.8777 	EXP 	polygon: autoDraw = False
247.8777 	EXP 	Line_1: autoDraw = True
247.8777 	EXP 	Line_2: autoDraw = True
247.8777 	EXP 	Line_3: autoDraw = True
247.8777 	EXP 	Line_4: autoDraw = True
248.8778 	EXP 	probe: autoDraw = True
249.3968 	EXP 	New trial (rep=15, index=0): OrderedDict([('pos', 50), ('corr_resp', 'c')])
249.3987 	DATA 	Keypress: c
249.4110 	EXP 	polygon: autoDraw = False
249.4110 	EXP 	Line_1: autoDraw = False
249.4110 	EXP 	Line_2: autoDraw = False
249.4110 	EXP 	Line_3: autoDraw = False
249.4110 	EXP 	Line_4: autoDraw = False
249.4110 	EXP 	probe: autoDraw = False
249.4110 	EXP 	polygon: autoDraw = True
250.4110 	EXP 	polygon: autoDraw = False
250.4110 	EXP 	Line_1: autoDraw = True
250.4110 	EXP 	Line_2: autoDraw = True
250.4110 	EXP 	Line_3: autoDraw = True
250.4110 	EXP 	Line_4: autoDraw = True
251.4115 	EXP 	probe: autoDraw = True
252.1309 	EXP 	New trial (rep=15, index=1): OrderedDict([('pos', -50), ('corr_resp', 'x')])
252.1327 	DATA 	Keypress: c
252.1454 	EXP 	polygon: autoDraw = False
252.1454 	EXP 	Line_1: autoDraw = False
252.1454 	EXP 	Line_2: autoDraw = False
252.1454 	EXP 	Line_3: autoDraw = False
252.1454 	EXP 	Line_4: autoDraw = False
252.1454 	EXP 	probe: autoDraw = False
252.1454 	EXP 	polygon: autoDraw = True
253.1453 	EXP 	polygon: autoDraw = False
253.1453 	EXP 	Line_1: autoDraw = True
253.1453 	EXP 	Line_2: autoDraw = True
253.1453 	EXP 	Line_3: autoDraw = True
253.1453 	EXP 	Line_4: autoDraw = True
254.1458 	EXP 	probe: autoDraw = True
254.6316 	EXP 	New trial (rep=15, index=2): OrderedDict([('pos', 150), ('corr_resp', 'y')])
254.6335 	DATA 	Keypress: x
254.6459 	EXP 	polygon: autoDraw = False
254.6459 	EXP 	Line_1: autoDraw = False
254.6459 	EXP 	Line_2: autoDraw = False
254.6459 	EXP 	Line_3: autoDraw = False
254.6459 	EXP 	Line_4: autoDraw = False
254.6459 	EXP 	probe: autoDraw = False
254.6459 	EXP 	polygon: autoDraw = True
255.6463 	EXP 	polygon: autoDraw = False
255.6463 	EXP 	Line_1: autoDraw = True
